立委姓名	資料準備充分	質詢內容考證嚴謹	提出專業見解	熟悉質詢對象業務與權責	關注公眾利益	關注公平正義或弱勢權益	沒有為行政部門護航	不為強權財團發聲	質詢內容緊扣主題	就主題具體指出問題癥結點	就主題提出具體建議	有要求行政機關後續的改善保證	質詢時間掌握得宜	質詢內容無歧視或人身攻擊言行	質詢內容條理清楚、不矛盾	讓官員有適當的答詢空間
徐榛蔚		1,0.0,2,0.0,3,0.176,4,0.49,5,0.333	1,0.0,2,0.039,3,0.314,4,0.471,5,0.176	1,0.0,2,0.02,3,0.098,4,0.549,5,0.333	1,0.0,2,0.039,3,0.412,4,0.431,5,0.118	1,0.0,2,0.059,3,0.353,4,0.49,5,0.098	1,0.0,2,0.078,3,0.353,4,0.431,5,0.137	1,0.0,2,0.039,3,0.255,4,0.569,5,0.137	1,0.0,2,0.059,3,0.255,4,0.549,5,0.137	1,0.02,2,0.02,3,0.353,4,0.49,5,0.118	1,0.02,2,0.039,3,0.255,4,0.588,5,0.098	1,0.0,2,0.039,3,0.353,4,0.431,5,0.176	1,0.0,2,0.02,3,0.255,4,0.51,5,0.216	1,0.02,2,0.0,3,0.353,4,0.412,5,0.216	1,0.02,2,0.039,3,0.333,4,0.49,5,0.118	1,0.02,2,0.0,3,0.373,4,0.51,5,0.098	1,0.0,2,0.0,3,0.255,4,0.569,5,0.176
莊瑞雄		1,0.034,2,0.22,3,0.356,4,0.322,5,0.068	1,0.017,2,0.136,3,0.322,4,0.441,5,0.085	1,0.017,2,0.068,3,0.339,4,0.441,5,0.136	1,0.051,2,0.136,3,0.288,4,0.441,5,0.085	1,0.0,2,0.136,3,0.356,4,0.458,5,0.051	1,0.051,2,0.186,3,0.373,4,0.356,5,0.034	1,0.051,2,0.102,3,0.237,4,0.525,5,0.085	1,0.068,2,0.085,3,0.203,4,0.508,5,0.136	1,0.0,2,0.017,3,0.203,4,0.559,5,0.22	1,0.0,2,0.051,3,0.186,4,0.525,5,0.237	1,0.0,2,0.102,3,0.39,4,0.441,5,0.068	1,0.0,2,0.051,3,0.373,4,0.407,5,0.169	1,0.0,2,0.102,3,0.305,4,0.492,5,0.102	1,0.034,2,0.136,3,0.458,4,0.305,5,0.068	1,0.017,2,0.136,3,0.339,4,0.407,5,0.102	1,0.0,2,0.085,3,0.356,4,0.475,5,0.085
陳怡潔		1,0.034,2,0.119,3,0.271,4,0.508,5,0.068	1,0.0,2,0.051,3,0.305,4,0.424,5,0.22	1,0.0,2,0.068,3,0.22,4,0.542,5,0.169	1,0.0,2,0.119,3,0.39,4,0.424,5,0.068	1,0.0,2,0.051,3,0.288,4,0.475,5,0.186	1,0.0,2,0.237,3,0.305,4,0.339,5,0.119	1,0.017,2,0.136,3,0.254,4,0.492,5,0.102	1,0.017,2,0.085,3,0.237,4,0.525,5,0.136	1,0.0,2,0.017,3,0.305,4,0.373,5,0.305	1,0.0,2,0.034,3,0.271,4,0.492,5,0.203	1,0.017,2,0.051,3,0.39,4,0.39,5,0.153	1,0.017,2,0.068,3,0.339,4,0.373,5,0.203	1,0.0,2,0.102,3,0.356,4,0.441,5,0.102	1,0.034,2,0.186,3,0.492,4,0.203,5,0.085	1,0.051,2,0.051,3,0.305,4,0.492,5,0.102	1,0.017,2,0.068,3,0.373,4,0.39,5,0.153
陳明文		1,0.022,2,0.043,3,0.37,4,0.478,5,0.087	1,0.022,2,0.0,3,0.348,4,0.5,5,0.13	1,0.0,2,0.022,3,0.304,4,0.5,5,0.174	1,0.0,2,0.065,3,0.37,4,0.435,5,0.13	1,0.022,2,0.022,3,0.413,4,0.435,5,0.109	1,0.022,2,0.109,3,0.435,4,0.348,5,0.087	1,0.0,2,0.065,3,0.413,4,0.37,5,0.152	1,0.043,2,0.065,3,0.283,4,0.457,5,0.152	1,0.0,2,0.022,3,0.283,4,0.5,5,0.196	1,0.0,2,0.0,3,0.348,4,0.435,5,0.217	1,0.0,2,0.043,3,0.413,4,0.391,5,0.152	1,0.0,2,0.022,3,0.348,4,0.413,5,0.217	1,0.022,2,0.043,3,0.391,4,0.413,5,0.13	1,0.0,2,0.13,3,0.37,4,0.37,5,0.13	1,0.0,2,0.065,3,0.413,4,0.435,5,0.087	1,0.043,2,0.065,3,0.326,4,0.413,5,0.152
陳其邁		1,0.014,2,0.219,3,0.384,4,0.274,5,0.11	1,0.014,2,0.055,3,0.384,4,0.384,5,0.164	1,0.0,2,0.068,3,0.329,4,0.425,5,0.178	1,0.068,2,0.11,3,0.425,4,0.342,5,0.055	1,0.014,2,0.041,3,0.411,4,0.397,5,0.137	1,0.068,2,0.068,3,0.315,4,0.425,5,0.123	1,0.068,2,0.014,3,0.329,4,0.397,5,0.192	1,0.096,2,0.014,3,0.288,4,0.425,5,0.178	1,0.0,2,0.041,3,0.26,4,0.507,5,0.192	1,0.014,2,0.027,3,0.219,4,0.507,5,0.233	1,0.0,2,0.096,3,0.452,4,0.315,5,0.137	1,0.0,2,0.096,3,0.438,4,0.329,5,0.137	1,0.027,2,0.068,3,0.301,4,0.425,5,0.178	1,0.014,2,0.11,3,0.342,4,0.425,5,0.11	1,0.0,2,0.068,3,0.37,4,0.397,5,0.164	1,0.0,2,0.027,3,0.397,4,0.411,5,0.164
陳素月		1,0.0,2,0.034,3,0.103,4,0.483,5,0.379	1,0.0,2,0.103,3,0.241,4,0.552,5,0.103	1,0.0,2,0.0,3,0.103,4,0.31,5,0.586	1,0.0,2,0.0,3,0.31,4,0.517,5,0.172	1,0.0,2,0.069,3,0.207,4,0.552,5,0.172	1,0.0,2,0.034,3,0.31,4,0.448,5,0.207	1,0.0,2,0.034,3,0.345,4,0.517,5,0.103	1,0.0,2,0.069,3,0.172,4,0.586,5,0.172	1,0.0,2,0.034,3,0.172,4,0.414,5,0.379	1,0.0,2,0.069,3,0.103,4,0.483,5,0.345	1,0.0,2,0.034,3,0.207,4,0.586,5,0.172	1,0.0,2,0.034,3,0.103,4,0.517,5,0.345	1,0.0,2,0.069,3,0.207,4,0.517,5,0.207	1,0.034,2,0.103,3,0.345,4,0.379,5,0.138	1,0.0,2,0.069,3,0.241,4,0.621,5,0.069	1,0.0,2,0.069,3,0.276,4,0.517,5,0.138
陳曼麗		1,0.205,2,0.159,3,0.25,4,0.364,5,0.023	1,0.023,2,0.045,3,0.341,4,0.477,5,0.114	1,0.023,2,0.0,3,0.182,4,0.591,5,0.205	1,0.068,2,0.023,3,0.386,4,0.409,5,0.114	1,0.0,2,0.091,3,0.386,4,0.409,5,0.114	1,0.045,2,0.068,3,0.341,4,0.455,5,0.091	1,0.023,2,0.023,3,0.409,4,0.455,5,0.091	1,0.0,2,0.045,3,0.25,4,0.659,5,0.045	1,0.0,2,0.0,3,0.182,4,0.5,5,0.318	1,0.0,2,0.0,3,0.182,4,0.591,5,0.227	1,0.0,2,0.0,3,0.227,4,0.568,5,0.205	1,0.0,2,0.023,3,0.227,4,0.545,5,0.205	1,0.0,2,0.068,3,0.295,4,0.568,5,0.068	1,0.023,2,0.091,3,0.432,4,0.409,5,0.045	1,0.0,2,0.045,3,0.432,4,0.455,5,0.068	1,0.0,2,0.068,3,0.386,4,0.409,5,0.136
陳雪生		1,0.0,2,0.0,3,0.35,4,0.55,5,0.1	1,0.0,2,0.1,3,0.25,4,0.55,5,0.1	1,0.0,2,0.0,3,0.45,4,0.4,5,0.15	1,0.0,2,0.1,3,0.45,4,0.45,5,0.0	1,0.0,2,0.0,3,0.45,4,0.45,5,0.1	1,0.0,2,0.15,3,0.2,4,0.5,5,0.15	1,0.0,2,0.1,3,0.1,4,0.7,5,0.1	1,0.0,2,0.1,3,0.05,4,0.8,5,0.05	1,0.0,2,0.15,3,0.25,4,0.5,5,0.1	1,0.0,2,0.05,3,0.3,4,0.55,5,0.1	1,0.0,2,0.05,3,0.35,4,0.5,5,0.1	1,0.0,2,0.05,3,0.15,4,0.6,5,0.2	1,0.0,2,0.0,3,0.25,4,0.65,5,0.1	1,0.0,2,0.1,3,0.4,4,0.4,5,0.1	1,0.0,2,0.1,3,0.25,4,0.55,5,0.1	1,0.0,2,0.05,3,0.25,4,0.6,5,0.1
陳超明		1,0.027,2,0.135,3,0.405,4,0.324,5,0.108	1,0.027,2,0.108,3,0.297,4,0.486,5,0.081	1,0.0,2,0.027,3,0.27,4,0.486,5,0.216	1,0.027,2,0.108,3,0.351,4,0.405,5,0.108	1,0.027,2,0.081,3,0.27,4,0.514,5,0.108	1,0.027,2,0.135,3,0.378,4,0.378,5,0.081	1,0.081,2,0.108,3,0.297,4,0.405,5,0.108	1,0.027,2,0.108,3,0.27,4,0.405,5,0.189	1,0.0,2,0.027,3,0.27,4,0.514,5,0.189	1,0.0,2,0.027,3,0.216,4,0.595,5,0.162	1,0.027,2,0.027,3,0.405,4,0.486,5,0.054	1,0.0,2,0.108,3,0.27,4,0.486,5,0.135	1,0.0,2,0.081,3,0.27,4,0.486,5,0.162	1,0.081,2,0.081,3,0.297,4,0.405,5,0.135	1,0.054,2,0.135,3,0.27,4,0.459,5,0.081	1,0.027,2,0.162,3,0.297,4,0.378,5,0.135
陳歐珀		1,0.0,2,0.033,3,0.167,4,0.6,5,0.2	1,0.0,2,0.0,3,0.267,4,0.533,5,0.2	1,0.0,2,0.0,3,0.067,4,0.533,5,0.4	1,0.033,2,0.167,3,0.267,4,0.467,5,0.067	1,0.0,2,0.1,3,0.233,4,0.433,5,0.233	1,0.0,2,0.033,3,0.3,4,0.433,5,0.233	1,0.0,2,0.1,3,0.233,4,0.5,5,0.167	1,0.0,2,0.1,3,0.233,4,0.467,5,0.2	1,0.0,2,0.033,3,0.233,4,0.533,5,0.2	1,0.0,2,0.033,3,0.167,4,0.6,5,0.2	1,0.0,2,0.067,3,0.267,4,0.433,5,0.233	1,0.0,2,0.0,3,0.233,4,0.467,5,0.3	1,0.0,2,0.1,3,0.2,4,0.4,5,0.3	1,0.0,2,0.1,3,0.4,4,0.333,5,0.167	1,0.0,2,0.067,3,0.367,4,0.467,5,0.1	1,0.0,2,0.033,3,0.2,4,0.533,5,0.233
陳瑩		1,0.026,2,0.132,3,0.263,4,0.368,5,0.211	1,0.026,2,0.053,3,0.237,4,0.553,5,0.132	1,0.053,2,0.026,3,0.132,4,0.447,5,0.342	1,0.0,2,0.105,3,0.421,4,0.368,5,0.105	1,0.0,2,0.105,3,0.263,4,0.5,5,0.132	1,0.0,2,0.158,3,0.421,4,0.316,5,0.105	1,0.0,2,0.132,3,0.263,4,0.421,5,0.184	1,0.0,2,0.132,3,0.184,4,0.474,5,0.211	1,0.0,2,0.0,3,0.132,4,0.579,5,0.289	1,0.0,2,0.026,3,0.184,4,0.526,5,0.263	1,0.026,2,0.0,3,0.237,4,0.605,5,0.132	1,0.026,2,0.053,3,0.132,4,0.553,5,0.237	1,0.0,2,0.026,3,0.237,4,0.605,5,0.132	1,0.0,2,0.132,3,0.368,4,0.368,5,0.132	1,0.0,2,0.026,3,0.342,4,0.447,5,0.184	1,0.0,2,0.026,3,0.263,4,0.474,5,0.237
陳學聖		1,0.0,2,0.0,3,0.273,4,0.364,5,0.364	1,0.0,2,0.0,3,0.182,4,0.636,5,0.182	1,0.0,2,0.0,3,0.227,4,0.409,5,0.364	1,0.0,2,0.0,3,0.545,4,0.318,5,0.136	1,0.0,2,0.045,3,0.227,4,0.591,5,0.136	1,0.0,2,0.0,3,0.409,4,0.545,5,0.045	1,0.0,2,0.0,3,0.364,4,0.591,5,0.045	1,0.0,2,0.0,3,0.545,4,0.364,5,0.091	1,0.0,2,0.0,3,0.318,4,0.227,5,0.455	1,0.0,2,0.0,3,0.136,4,0.455,5,0.409	1,0.045,2,0.045,3,0.227,4,0.5,5,0.182	1,0.045,2,0.091,3,0.318,4,0.318,5,0.227	1,0.0,2,0.0,3,0.091,4,0.636,5,0.273	1,0.0,2,0.045,3,0.409,4,0.5,5,0.045	1,0.0,2,0.0,3,0.409,4,0.409,5,0.182	1,0.0,2,0.0,3,0.409,4,0.5,5,0.091
馬文君		1,0.0,2,0.158,3,0.526,4,0.158,5,0.158	1,0.0,2,0.158,3,0.263,4,0.421,5,0.158	1,0.0,2,0.053,3,0.263,4,0.421,5,0.263	1,0.053,2,0.105,3,0.474,4,0.316,5,0.053	1,0.0,2,0.105,3,0.263,4,0.526,5,0.105	1,0.053,2,0.105,3,0.526,4,0.211,5,0.105	1,0.0,2,0.105,3,0.368,4,0.368,5,0.158	1,0.0,2,0.105,3,0.368,4,0.474,5,0.053	1,0.0,2,0.0,3,0.211,4,0.632,5,0.158	1,0.0,2,0.0,3,0.158,4,0.684,5,0.158	1,0.0,2,0.0,3,0.474,4,0.474,5,0.053	1,0.0,2,0.0,3,0.316,4,0.579,5,0.105	1,0.0,2,0.053,3,0.526,4,0.421,5,0.0	1,0.0,2,0.105,3,0.316,4,0.474,5,0.105	1,0.0,2,0.105,3,0.316,4,0.421,5,0.158	1,0.0,2,0.105,3,0.526,4,0.211,5,0.158
高志鵬		1,0.0,2,0.034,3,0.276,4,0.586,5,0.103	1,0.034,2,0.0,3,0.414,4,0.483,5,0.069	1,0.0,2,0.0,3,0.172,4,0.586,5,0.241	1,0.0,2,0.103,3,0.448,4,0.345,5,0.103	1,0.0,2,0.0,3,0.379,4,0.552,5,0.069	1,0.0,2,0.034,3,0.379,4,0.414,5,0.172	1,0.0,2,0.069,3,0.448,4,0.414,5,0.069	1,0.0,2,0.069,3,0.31,4,0.483,5,0.138	1,0.0,2,0.0,3,0.448,4,0.414,5,0.138	1,0.0,2,0.0,3,0.414,4,0.448,5,0.138	1,0.0,2,0.034,3,0.379,4,0.414,5,0.172	1,0.0,2,0.034,3,0.31,4,0.517,5,0.138	1,0.0,2,0.034,3,0.345,4,0.483,5,0.138	1,0.0,2,0.069,3,0.345,4,0.414,5,0.172	1,0.0,2,0.034,3,0.414,4,0.448,5,0.103	1,0.0,2,0.034,3,0.241,4,0.621,5,0.103
高金素梅		1,0.071,2,0.0,3,0.5,4,0.143,5,0.286	1,0.0,2,0.0,3,0.286,4,0.571,5,0.143	1,0.0,2,0.143,3,0.286,4,0.286,5,0.286	1,0.0,2,0.071,3,0.286,4,0.357,5,0.286	1,0.0,2,0.143,3,0.143,4,0.429,5,0.286	1,0.071,2,0.071,3,0.429,4,0.214,5,0.214	1,0.0,2,0.143,3,0.286,4,0.286,5,0.286	1,0.0,2,0.0,3,0.429,4,0.214,5,0.357	1,0.0,2,0.0,3,0.143,4,0.357,5,0.5	1,0.0,2,0.0,3,0.214,4,0.429,5,0.357	1,0.0,2,0.0,3,0.0,4,0.214,5,0.786	1,0.0,2,0.0,3,0.143,4,0.429,5,0.429	1,0.0,2,0.0,3,0.143,4,0.5,5,0.357	1,0.0,2,0.071,3,0.357,4,0.214,5,0.357	1,0.0,2,0.071,3,0.143,4,0.5,5,0.286	1,0.0,2,0.0,3,0.214,4,0.357,5,0.429
張宏陸		1,0.0,2,0.038,3,0.462,4,0.5,5,0.0	1,0.0,2,0.077,3,0.385,4,0.5,5,0.038	1,0.0,2,0.038,3,0.308,4,0.538,5,0.115	1,0.0,2,0.038,3,0.385,4,0.577,5,0.0	1,0.0,2,0.115,3,0.5,4,0.346,5,0.038	1,0.0,2,0.231,3,0.423,4,0.346,5,0.0	1,0.0,2,0.077,3,0.5,4,0.385,5,0.038	1,0.0,2,0.038,3,0.385,4,0.5,5,0.077	1,0.0,2,0.0,3,0.231,4,0.654,5,0.115	1,0.0,2,0.0,3,0.192,4,0.615,5,0.192	1,0.0,2,0.0,3,0.346,4,0.577,5,0.077	1,0.0,2,0.0,3,0.423,4,0.423,5,0.154	1,0.0,2,0.077,3,0.346,4,0.538,5,0.038	1,0.0,2,0.154,3,0.538,4,0.269,5,0.038	1,0.0,2,0.077,3,0.423,4,0.462,5,0.038	1,0.0,2,0.077,3,0.385,4,0.5,5,0.038
張麗善		1,0.0,2,0.189,3,0.243,4,0.324,5,0.243	1,0.0,2,0.0,3,0.135,4,0.73,5,0.135	1,0.0,2,0.027,3,0.135,4,0.432,5,0.405	1,0.0,2,0.054,3,0.541,4,0.297,5,0.108	1,0.0,2,0.081,3,0.216,4,0.432,5,0.27	1,0.0,2,0.108,3,0.297,4,0.432,5,0.162	1,0.0,2,0.0,3,0.108,4,0.703,5,0.189	1,0.0,2,0.054,3,0.081,4,0.649,5,0.216	1,0.0,2,0.054,3,0.135,4,0.541,5,0.27	1,0.0,2,0.027,3,0.189,4,0.541,5,0.243	1,0.0,2,0.0,3,0.162,4,0.514,5,0.324	1,0.0,2,0.0,3,0.162,4,0.405,5,0.432	1,0.0,2,0.027,3,0.27,4,0.486,5,0.216	1,0.027,2,0.027,3,0.243,4,0.514,5,0.189	1,0.0,2,0.054,3,0.135,4,0.622,5,0.189	1,0.0,2,0.054,3,0.135,4,0.541,5,0.27
高潞．以用．巴魕剌Kawlo．Iyun．Pacidal		1,0.0,2,0.0,3,0.118,4,0.294,5,0.588	1,0.0,2,0.0,3,0.118,4,0.765,5,0.118	1,0.0,2,0.0,3,0.0,4,0.412,5,0.588	1,0.0,2,0.0,3,0.176,4,0.412,5,0.412	1,0.0,2,0.0,3,0.0,4,0.529,5,0.471	1,0.0,2,0.0,3,0.353,4,0.412,5,0.235	1,0.0,2,0.0,3,0.294,4,0.471,5,0.235	1,0.0,2,0.0,3,0.059,4,0.706,5,0.235	1,0.0,2,0.0,3,0.0,4,0.529,5,0.471	1,0.0,2,0.0,3,0.059,4,0.529,5,0.412	1,0.0,2,0.0,3,0.118,4,0.294,5,0.588	1,0.0,2,0.0,3,0.118,4,0.529,5,0.353	1,0.0,2,0.0,3,0.176,4,0.412,5,0.412	1,0.0,2,0.0,3,0.294,4,0.471,5,0.235	1,0.0,2,0.0,3,0.353,4,0.588,5,0.059	1,0.0,2,0.0,3,0.059,4,0.647,5,0.294
陳賴素美		1,0.0,2,0.079,3,0.289,4,0.474,5,0.158	1,0.026,2,0.132,3,0.553,4,0.184,5,0.105	1,0.0,2,0.026,3,0.316,4,0.395,5,0.263	1,0.0,2,0.053,3,0.474,4,0.421,5,0.053	1,0.0,2,0.289,3,0.342,4,0.289,5,0.079	1,0.026,2,0.368,3,0.395,4,0.184,5,0.026	1,0.0,2,0.237,3,0.368,4,0.342,5,0.053	1,0.026,2,0.211,3,0.316,4,0.342,5,0.105	1,0.0,2,0.0,3,0.395,4,0.474,5,0.132	1,0.0,2,0.0,3,0.263,4,0.579,5,0.158	1,0.0,2,0.105,3,0.526,4,0.289,5,0.079	1,0.0,2,0.105,3,0.368,4,0.474,5,0.053	1,0.0,2,0.263,3,0.289,4,0.316,5,0.132	1,0.026,2,0.368,3,0.395,4,0.184,5,0.026	1,0.0,2,0.158,3,0.5,4,0.289,5,0.053	1,0.0,2,0.184,3,0.368,4,0.395,5,0.053
張廖萬堅		1,0.0,2,0.048,3,0.452,4,0.381,5,0.119	1,0.0,2,0.048,3,0.262,4,0.548,5,0.143	1,0.0,2,0.024,3,0.143,4,0.524,5,0.31	1,0.0,2,0.024,3,0.31,4,0.524,5,0.143	1,0.0,2,0.095,3,0.381,4,0.452,5,0.071	1,0.0,2,0.071,3,0.31,4,0.548,5,0.071	1,0.0,2,0.048,3,0.381,4,0.452,5,0.119	1,0.0,2,0.048,3,0.262,4,0.5,5,0.19	1,0.0,2,0.024,3,0.214,4,0.571,5,0.19	1,0.0,2,0.048,3,0.214,4,0.524,5,0.214	1,0.0,2,0.095,3,0.333,4,0.452,5,0.119	1,0.0,2,0.024,3,0.333,4,0.452,5,0.19	1,0.0,2,0.0,3,0.31,4,0.524,5,0.167	1,0.0,2,0.071,3,0.381,4,0.429,5,0.119	1,0.0,2,0.024,3,0.286,4,0.595,5,0.095	1,0.0,2,0.024,3,0.238,4,0.548,5,0.19
許毓仁		1,0.0,2,0.042,3,0.167,4,0.458,5,0.333	1,0.042,2,0.0,3,0.125,4,0.583,5,0.25	1,0.0,2,0.0,3,0.167,4,0.5,5,0.333	1,0.042,2,0.125,3,0.125,4,0.417,5,0.292	1,0.0,2,0.0,3,0.333,4,0.5,5,0.167	1,0.042,2,0.0,3,0.125,4,0.542,5,0.292	1,0.042,2,0.0,3,0.083,4,0.583,5,0.292	1,0.042,2,0.0,3,0.125,4,0.5,5,0.333	1,0.0,2,0.0,3,0.208,4,0.375,5,0.417	1,0.0,2,0.0,3,0.167,4,0.417,5,0.417	1,0.0,2,0.0,3,0.25,4,0.333,5,0.417	1,0.0,2,0.0,3,0.167,4,0.417,5,0.417	1,0.0,2,0.042,3,0.208,4,0.458,5,0.292	1,0.0,2,0.0,3,0.25,4,0.542,5,0.208	1,0.042,2,0.0,3,0.208,4,0.5,5,0.25	1,0.042,2,0.0,3,0.25,4,0.458,5,0.25
費鴻泰		1,0.018,2,0.175,3,0.158,4,0.474,5,0.175	1,0.0,2,0.14,3,0.333,4,0.404,5,0.123	1,0.0,2,0.035,3,0.211,4,0.456,5,0.298	1,0.0,2,0.14,3,0.316,4,0.474,5,0.07	1,0.0,2,0.158,3,0.316,4,0.404,5,0.123	1,0.018,2,0.193,3,0.421,4,0.298,5,0.07	1,0.0,2,0.088,3,0.386,4,0.368,5,0.158	1,0.018,2,0.123,3,0.351,4,0.404,5,0.105	1,0.018,2,0.018,3,0.246,4,0.596,5,0.123	1,0.018,2,0.088,3,0.368,4,0.456,5,0.07	1,0.018,2,0.105,3,0.351,4,0.439,5,0.088	1,0.0,2,0.07,3,0.333,4,0.386,5,0.211	1,0.018,2,0.053,3,0.316,4,0.456,5,0.158	1,0.018,2,0.158,3,0.386,4,0.316,5,0.123	1,0.0,2,0.158,3,0.509,4,0.263,5,0.07	1,0.0,2,0.123,3,0.456,4,0.368,5,0.053
