立委姓名	資料準備充分	質詢內容考證嚴謹	提出專業見解	熟悉質詢對象業務與權責	關注公眾利益	關注公平正義或弱勢權益	沒有為行政部門護航	不為強權財團發聲	質詢內容緊扣主題	就主題具體指出問題癥結點	就主題提出具體建議	有要求行政機關後續的改善保證	質詢時間掌握得宜	質詢內容無歧視或人身攻擊言行	質詢內容條理清楚、不矛盾	讓官員有適當的答詢空間
賴士葆		1,0.038,2,0.075,3,0.264,4,0.434,5,0.189	1,0.038,2,0.132,3,0.283,4,0.434,5,0.113	1,0.019,2,0.075,3,0.226,4,0.358,5,0.321	1,0.019,2,0.094,3,0.302,4,0.453,5,0.132	1,0.038,2,0.151,3,0.358,4,0.377,5,0.075	1,0.094,2,0.113,3,0.434,4,0.264,5,0.094	1,0.057,2,0.113,3,0.358,4,0.396,5,0.075	1,0.057,2,0.17,3,0.302,4,0.415,5,0.057	1,0.0,2,0.019,3,0.358,4,0.491,5,0.132	1,0.0,2,0.075,3,0.321,4,0.453,5,0.151	1,0.0,2,0.113,3,0.453,4,0.377,5,0.057	1,0.0,2,0.075,3,0.283,4,0.509,5,0.132	1,0.057,2,0.132,3,0.245,4,0.415,5,0.151	1,0.057,2,0.132,3,0.396,4,0.302,5,0.113	1,0.038,2,0.17,3,0.226,4,0.509,5,0.057	1,0.019,2,0.113,3,0.264,4,0.472,5,0.132
賴瑞隆		1,0.068,2,0.254,3,0.288,4,0.288,5,0.102	1,0.017,2,0.102,3,0.186,4,0.542,5,0.153	1,0.034,2,0.034,3,0.119,4,0.576,5,0.237	1,0.017,2,0.068,3,0.441,4,0.441,5,0.034	1,0.017,2,0.051,3,0.288,4,0.373,5,0.271	1,0.034,2,0.119,3,0.356,4,0.407,5,0.085	1,0.017,2,0.136,3,0.203,4,0.542,5,0.102	1,0.034,2,0.068,3,0.203,4,0.593,5,0.102	1,0.017,2,0.0,3,0.288,4,0.441,5,0.254	1,0.017,2,0.017,3,0.288,4,0.508,5,0.169	1,0.034,2,0.0,3,0.322,4,0.492,5,0.153	1,0.017,2,0.017,3,0.254,4,0.508,5,0.203	1,0.017,2,0.017,3,0.356,4,0.475,5,0.136	1,0.017,2,0.085,3,0.424,4,0.441,5,0.034	1,0.017,2,0.034,3,0.356,4,0.508,5,0.085	1,0.034,2,0.034,3,0.237,4,0.559,5,0.136
鄭天財Sra．Kacaw		1,0.059,2,0.088,3,0.294,4,0.5,5,0.059	1,0.0,2,0.059,3,0.353,4,0.382,5,0.206	1,0.0,2,0.029,3,0.118,4,0.588,5,0.265	1,0.0,2,0.059,3,0.324,4,0.441,5,0.176	1,0.029,2,0.029,3,0.235,4,0.5,5,0.206	1,0.0,2,0.118,3,0.382,4,0.294,5,0.206	1,0.0,2,0.118,3,0.294,4,0.412,5,0.176	1,0.0,2,0.029,3,0.324,4,0.529,5,0.118	1,0.029,2,0.0,3,0.059,4,0.471,5,0.441	1,0.0,2,0.0,3,0.206,4,0.588,5,0.206	1,0.0,2,0.059,3,0.118,4,0.471,5,0.353	1,0.0,2,0.059,3,0.176,4,0.324,5,0.441	1,0.0,2,0.0,3,0.382,4,0.441,5,0.176	1,0.0,2,0.176,3,0.324,4,0.353,5,0.147	1,0.029,2,0.088,3,0.235,4,0.529,5,0.118	1,0.0,2,0.088,3,0.353,4,0.382,5,0.176
蔡培慧		1,0.0,2,0.0,3,0.25,4,0.667,5,0.083	1,0.0,2,0.0,3,0.167,4,0.667,5,0.167	1,0.0,2,0.0,3,0.25,4,0.333,5,0.417	1,0.0,2,0.167,3,0.167,4,0.25,5,0.417	1,0.0,2,0.0,3,0.25,4,0.417,5,0.333	1,0.0,2,0.0,3,0.25,4,0.417,5,0.333	1,0.0,2,0.0,3,0.333,4,0.25,5,0.417	1,0.0,2,0.0,3,0.25,4,0.583,5,0.167	1,0.0,2,0.0,3,0.167,4,0.583,5,0.25	1,0.0,2,0.0,3,0.25,4,0.333,5,0.417	1,0.0,2,0.083,3,0.583,4,0.083,5,0.25	1,0.0,2,0.0,3,0.417,4,0.25,5,0.333	1,0.0,2,0.0,3,0.167,4,0.583,5,0.25	1,0.0,2,0.0,3,0.25,4,0.5,5,0.25	1,0.0,2,0.0,3,0.25,4,0.583,5,0.167	1,0.0,2,0.0,3,0.083,4,0.5,5,0.417
趙正宇		1,0.051,2,0.051,3,0.256,4,0.462,5,0.179	1,0.026,2,0.103,3,0.308,4,0.487,5,0.077	1,0.026,2,0.051,3,0.179,4,0.462,5,0.282	1,0.026,2,0.026,3,0.308,4,0.538,5,0.103	1,0.026,2,0.026,3,0.282,4,0.487,5,0.179	1,0.026,2,0.128,3,0.487,4,0.308,5,0.051	1,0.026,2,0.077,3,0.308,4,0.513,5,0.077	1,0.026,2,0.103,3,0.179,4,0.513,5,0.179	1,0.0,2,0.026,3,0.154,4,0.615,5,0.205	1,0.0,2,0.0,3,0.282,4,0.538,5,0.179	1,0.026,2,0.051,3,0.333,4,0.487,5,0.103	1,0.026,2,0.026,3,0.179,4,0.436,5,0.333	1,0.026,2,0.051,3,0.179,4,0.59,5,0.154	1,0.026,2,0.179,3,0.359,4,0.385,5,0.051	1,0.026,2,0.179,3,0.41,4,0.333,5,0.051	1,0.026,2,0.128,3,0.359,4,0.436,5,0.051
鄭麗君		1,0.143,2,0.143,3,0.571,4,0.143,5,0.0	1,0.0,2,0.0,3,0.143,4,0.429,5,0.429	1,0.0,2,0.0,3,0.286,4,0.286,5,0.429	1,0.0,2,0.429,3,0.571,4,0.0,5,0.0	1,0.0,2,0.0,3,0.143,4,0.429,5,0.429	1,0.0,2,0.0,3,0.429,4,0.429,5,0.143	1,0.0,2,0.0,3,0.143,4,0.714,5,0.143	1,0.0,2,0.0,3,0.143,4,0.571,5,0.286	1,0.0,2,0.0,3,0.143,4,0.571,5,0.286	1,0.143,2,0.0,3,0.143,4,0.429,5,0.286	1,0.0,2,0.0,3,0.286,4,0.429,5,0.286	1,0.0,2,0.0,3,0.143,4,0.429,5,0.429	1,0.0,2,0.0,3,0.143,4,0.429,5,0.429	1,0.0,2,0.0,3,0.143,4,0.286,5,0.571	1,0.0,2,0.0,3,0.143,4,0.429,5,0.429	1,0.0,2,0.0,3,0.0,4,0.286,5,0.714
鍾佳濱		1,0.0,2,0.05,3,0.1,4,0.5,5,0.35	1,0.0,2,0.05,3,0.2,4,0.4,5,0.35	1,0.0,2,0.05,3,0.2,4,0.4,5,0.35	1,0.0,2,0.05,3,0.1,4,0.5,5,0.35	1,0.0,2,0.05,3,0.45,4,0.2,5,0.3	1,0.0,2,0.05,3,0.3,4,0.3,5,0.35	1,0.0,2,0.05,3,0.35,4,0.35,5,0.25	1,0.0,2,0.05,3,0.2,4,0.55,5,0.2	1,0.0,2,0.0,3,0.2,4,0.5,5,0.3	1,0.0,2,0.0,3,0.15,4,0.5,5,0.35	1,0.0,2,0.0,3,0.55,4,0.25,5,0.2	1,0.0,2,0.0,3,0.55,4,0.25,5,0.2	1,0.0,2,0.0,3,0.25,4,0.35,5,0.4	1,0.0,2,0.0,3,0.35,4,0.45,5,0.2	1,0.0,2,0.1,3,0.3,4,0.45,5,0.15	1,0.0,2,0.05,3,0.25,4,0.5,5,0.2
顏寬恒		1,0.0,2,0.069,3,0.31,4,0.483,5,0.138	1,0.034,2,0.207,3,0.276,4,0.379,5,0.103	1,0.0,2,0.034,3,0.31,4,0.448,5,0.207	1,0.034,2,0.069,3,0.414,4,0.483,5,0.0	1,0.034,2,0.034,3,0.31,4,0.586,5,0.034	1,0.034,2,0.069,3,0.655,4,0.172,5,0.069	1,0.034,2,0.172,3,0.448,4,0.241,5,0.103	1,0.034,2,0.103,3,0.31,4,0.448,5,0.103	1,0.034,2,0.0,3,0.345,4,0.483,5,0.138	1,0.0,2,0.034,3,0.31,4,0.517,5,0.138	1,0.034,2,0.138,3,0.241,4,0.483,5,0.103	1,0.034,2,0.034,3,0.379,4,0.414,5,0.138	1,0.034,2,0.034,3,0.31,4,0.483,5,0.138	1,0.034,2,0.172,3,0.414,4,0.345,5,0.034	1,0.034,2,0.103,3,0.414,4,0.379,5,0.069	1,0.034,2,0.207,3,0.276,4,0.31,5,0.172
羅明才		1,0.0,2,0.045,3,0.318,4,0.432,5,0.205	1,0.023,2,0.091,3,0.386,4,0.318,5,0.182	1,0.0,2,0.0,3,0.25,4,0.364,5,0.386	1,0.023,2,0.227,3,0.432,4,0.25,5,0.068	1,0.023,2,0.227,3,0.341,4,0.295,5,0.114	1,0.091,2,0.295,3,0.227,4,0.318,5,0.068	1,0.068,2,0.068,3,0.409,4,0.295,5,0.159	1,0.068,2,0.159,3,0.364,4,0.318,5,0.091	1,0.045,2,0.091,3,0.295,4,0.273,5,0.295	1,0.045,2,0.045,3,0.364,4,0.364,5,0.182	1,0.045,2,0.159,3,0.455,4,0.273,5,0.068	1,0.023,2,0.182,3,0.273,4,0.409,5,0.114	1,0.0,2,0.136,3,0.455,4,0.273,5,0.136	1,0.023,2,0.25,3,0.386,4,0.205,5,0.136	1,0.045,2,0.136,3,0.409,4,0.364,5,0.045	1,0.023,2,0.205,3,0.318,4,0.318,5,0.136
蘇治芬		1,0.0,2,0.077,3,0.385,4,0.538,5,0.0	1,0.0,2,0.0,3,0.385,4,0.462,5,0.154	1,0.0,2,0.0,3,0.154,4,0.615,5,0.231	1,0.0,2,0.308,3,0.231,4,0.385,5,0.077	1,0.0,2,0.077,3,0.462,4,0.385,5,0.077	1,0.0,2,0.0,3,0.538,4,0.385,5,0.077	1,0.0,2,0.0,3,0.308,4,0.462,5,0.231	1,0.0,2,0.0,3,0.231,4,0.692,5,0.077	1,0.0,2,0.0,3,0.231,4,0.615,5,0.154	1,0.0,2,0.0,3,0.308,4,0.462,5,0.231	1,0.0,2,0.0,3,0.385,4,0.308,5,0.308	1,0.0,2,0.0,3,0.385,4,0.308,5,0.308	1,0.0,2,0.077,3,0.154,4,0.462,5,0.308	1,0.0,2,0.077,3,0.308,4,0.385,5,0.231	1,0.0,2,0.077,3,0.385,4,0.308,5,0.231	1,0.0,2,0.0,3,0.308,4,0.462,5,0.231
蘇震清		1,0.042,2,0.125,3,0.396,4,0.354,5,0.083	1,0.0,2,0.042,3,0.333,4,0.5,5,0.125	1,0.021,2,0.104,3,0.229,4,0.458,5,0.188	1,0.042,2,0.208,3,0.292,4,0.354,5,0.104	1,0.0,2,0.042,3,0.271,4,0.604,5,0.083	1,0.021,2,0.063,3,0.396,4,0.375,5,0.146	1,0.0,2,0.063,3,0.271,4,0.542,5,0.125	1,0.021,2,0.063,3,0.229,4,0.5,5,0.188	1,0.0,2,0.0,3,0.229,4,0.604,5,0.167	1,0.0,2,0.021,3,0.208,4,0.542,5,0.229	1,0.0,2,0.083,3,0.375,4,0.313,5,0.229	1,0.021,2,0.042,3,0.313,4,0.396,5,0.229	1,0.0,2,0.042,3,0.25,4,0.542,5,0.167	1,0.042,2,0.0,3,0.417,4,0.354,5,0.188	1,0.0,2,0.063,3,0.396,4,0.375,5,0.167	1,0.021,2,0.063,3,0.313,4,0.458,5,0.146
顧立雄		1,0.2,2,0.15,3,0.2,4,0.25,5,0.2	1,0.0,2,0.0,3,0.3,4,0.5,5,0.2	1,0.0,2,0.1,3,0.25,4,0.4,5,0.25	1,0.1,2,0.0,3,0.25,4,0.25,5,0.4	1,0.15,2,0.1,3,0.2,4,0.35,5,0.2	1,0.2,2,0.1,3,0.25,4,0.35,5,0.1	1,0.05,2,0.05,3,0.15,4,0.45,5,0.3	1,0.0,2,0.1,3,0.15,4,0.35,5,0.4	1,0.0,2,0.05,3,0.1,4,0.45,5,0.4	1,0.0,2,0.0,3,0.1,4,0.4,5,0.5	1,0.05,2,0.05,3,0.1,4,0.4,5,0.4	1,0.05,2,0.0,3,0.2,4,0.45,5,0.3	1,0.05,2,0.05,3,0.25,4,0.3,5,0.35	1,0.0,2,0.1,3,0.2,4,0.45,5,0.25	1,0.0,2,0.1,3,0.2,4,0.35,5,0.35	1,0.05,2,0.0,3,0.25,4,0.55,5,0.15
陳宜民		1,0.0,2,0.023,3,0.233,4,0.558,5,0.186	1,0.0,2,0.023,3,0.186,4,0.558,5,0.233	1,0.0,2,0.0,3,0.163,4,0.488,5,0.349	1,0.07,2,0.14,3,0.233,4,0.419,5,0.14	1,0.0,2,0.047,3,0.326,4,0.488,5,0.14	1,0.0,2,0.07,3,0.256,4,0.488,5,0.186	1,0.0,2,0.07,3,0.233,4,0.419,5,0.279	1,0.0,2,0.0,3,0.256,4,0.512,5,0.233	1,0.0,2,0.0,3,0.163,4,0.535,5,0.302	1,0.0,2,0.047,3,0.209,4,0.488,5,0.256	1,0.0,2,0.0,3,0.326,4,0.512,5,0.163	1,0.0,2,0.0,3,0.14,4,0.628,5,0.233	1,0.0,2,0.023,3,0.256,4,0.465,5,0.256	1,0.0,2,0.023,3,0.186,4,0.535,5,0.256	1,0.0,2,0.023,3,0.186,4,0.488,5,0.302	1,0.0,2,0.0,3,0.163,4,0.465,5,0.372
陳亭妃		1,0.121,2,0.242,3,0.303,4,0.212,5,0.121	1,0.0,2,0.121,3,0.212,4,0.455,5,0.212	1,0.0,2,0.03,3,0.212,4,0.515,5,0.242	1,0.061,2,0.303,3,0.303,4,0.303,5,0.03	1,0.091,2,0.333,3,0.242,4,0.333,5,0.0	1,0.091,2,0.394,3,0.273,4,0.212,5,0.03	1,0.03,2,0.182,3,0.121,4,0.364,5,0.303	1,0.0,2,0.03,3,0.152,4,0.455,5,0.364	1,0.0,2,0.0,3,0.091,4,0.515,5,0.394	1,0.061,2,0.0,3,0.061,4,0.455,5,0.424	1,0.03,2,0.061,3,0.485,4,0.303,5,0.121	1,0.03,2,0.091,3,0.333,4,0.303,5,0.242	1,0.0,2,0.061,3,0.212,4,0.545,5,0.182	1,0.0,2,0.303,3,0.242,4,0.394,5,0.061	1,0.0,2,0.061,3,0.333,4,0.424,5,0.182	1,0.0,2,0.061,3,0.212,4,0.485,5,0.242
蘇巧慧		1,0.0,2,0.031,3,0.344,4,0.469,5,0.156	1,0.0,2,0.031,3,0.25,4,0.406,5,0.313	1,0.0,2,0.0,3,0.25,4,0.438,5,0.313	1,0.0,2,0.063,3,0.125,4,0.531,5,0.281	1,0.0,2,0.0,3,0.406,4,0.344,5,0.25	1,0.0,2,0.0,3,0.375,4,0.438,5,0.188	1,0.0,2,0.031,3,0.406,4,0.313,5,0.25	1,0.0,2,0.0,3,0.281,4,0.563,5,0.156	1,0.0,2,0.0,3,0.219,4,0.5,5,0.281	1,0.0,2,0.031,3,0.188,4,0.531,5,0.25	1,0.0,2,0.031,3,0.5,4,0.406,5,0.063	1,0.0,2,0.063,3,0.438,4,0.344,5,0.156	1,0.0,2,0.0,3,0.25,4,0.438,5,0.313	1,0.0,2,0.031,3,0.313,4,0.531,5,0.125	1,0.0,2,0.0,3,0.281,4,0.531,5,0.188	1,0.0,2,0.0,3,0.344,4,0.406,5,0.25
谷辣斯．尤達卡Kolas Yotaka		1,0.0,2,0.0,3,0.143,4,0.571,5,0.286	1,0.0,2,0.0,3,0.214,4,0.571,5,0.214	1,0.0,2,0.0,3,0.107,4,0.643,5,0.25	1,0.0,2,0.071,3,0.393,4,0.464,5,0.071	1,0.0,2,0.036,3,0.393,4,0.464,5,0.107	1,0.0,2,0.107,3,0.393,4,0.429,5,0.071	1,0.036,2,0.036,3,0.286,4,0.536,5,0.107	1,0.0,2,0.036,3,0.179,4,0.5,5,0.286	1,0.0,2,0.0,3,0.214,4,0.429,5,0.357	1,0.0,2,0.0,3,0.25,4,0.571,5,0.179	1,0.0,2,0.0,3,0.214,4,0.464,5,0.321	1,0.0,2,0.0,3,0.214,4,0.536,5,0.25	1,0.0,2,0.0,3,0.321,4,0.536,5,0.143	1,0.0,2,0.071,3,0.214,4,0.571,5,0.143	1,0.0,2,0.036,3,0.179,4,0.571,5,0.214	1,0.0,2,0.0,3,0.179,4,0.5,5,0.321
簡東明Uliw．Qaljupayare		1,0.0,2,0.105,3,0.316,4,0.526,5,0.053	1,0.0,2,0.0,3,0.368,4,0.474,5,0.158	1,0.0,2,0.0,3,0.211,4,0.421,5,0.368	1,0.0,2,0.158,3,0.368,4,0.368,5,0.105	1,0.0,2,0.053,3,0.316,4,0.579,5,0.053	1,0.0,2,0.053,3,0.421,4,0.421,5,0.105	1,0.0,2,0.053,3,0.368,4,0.474,5,0.105	1,0.0,2,0.053,3,0.368,4,0.421,5,0.158	1,0.0,2,0.053,3,0.158,4,0.579,5,0.211	1,0.0,2,0.0,3,0.316,4,0.474,5,0.211	1,0.0,2,0.0,3,0.053,4,0.526,5,0.421	1,0.0,2,0.0,3,0.158,4,0.526,5,0.316	1,0.0,2,0.0,3,0.211,4,0.684,5,0.105	1,0.0,2,0.053,3,0.579,4,0.368,5,0.0	1,0.0,2,0.053,3,0.632,4,0.316,5,0.0	1,0.0,2,0.105,3,0.316,4,0.579,5,0.0
鍾孔炤		1,0.095,2,0.048,3,0.19,4,0.405,5,0.262	1,0.024,2,0.048,3,0.214,4,0.571,5,0.143	1,0.0,2,0.0,3,0.143,4,0.476,5,0.381	1,0.048,2,0.119,3,0.31,4,0.452,5,0.071	1,0.0,2,0.0,3,0.405,4,0.381,5,0.214	1,0.024,2,0.071,3,0.262,4,0.429,5,0.214	1,0.0,2,0.071,3,0.262,4,0.5,5,0.167	1,0.0,2,0.048,3,0.238,4,0.476,5,0.238	1,0.0,2,0.0,3,0.095,4,0.571,5,0.333	1,0.0,2,0.024,3,0.19,4,0.452,5,0.333	1,0.0,2,0.0,3,0.071,4,0.571,5,0.357	1,0.0,2,0.0,3,0.095,4,0.548,5,0.357	1,0.0,2,0.048,3,0.167,4,0.595,5,0.19	1,0.0,2,0.071,3,0.19,4,0.619,5,0.119	1,0.0,2,0.095,3,0.357,4,0.476,5,0.071	1,0.0,2,0.024,3,0.357,4,0.452,5,0.167
許智傑		1,0.0,2,0.048,3,0.143,4,0.571,5,0.238	1,0.0,2,0.048,3,0.286,4,0.476,5,0.19	1,0.0,2,0.0,3,0.286,4,0.381,5,0.333	1,0.0,2,0.0,3,0.286,4,0.524,5,0.19	1,0.0,2,0.0,3,0.238,4,0.381,5,0.381	1,0.0,2,0.0,3,0.238,4,0.619,5,0.143	1,0.0,2,0.0,3,0.286,4,0.524,5,0.19	1,0.0,2,0.0,3,0.429,4,0.333,5,0.238	1,0.0,2,0.0,3,0.095,4,0.476,5,0.429	1,0.0,2,0.0,3,0.19,4,0.476,5,0.333	1,0.048,2,0.143,3,0.429,4,0.286,5,0.095	1,0.048,2,0.048,3,0.286,4,0.333,5,0.286	1,0.0,2,0.0,3,0.333,4,0.476,5,0.19	1,0.0,2,0.0,3,0.333,4,0.524,5,0.143	1,0.0,2,0.0,3,0.333,4,0.429,5,0.238	1,0.0,2,0.0,3,0.286,4,0.619,5,0.095
劉世芳		1,0.02,2,0.059,3,0.216,4,0.451,5,0.255	1,0.02,2,0.078,3,0.176,4,0.549,5,0.176	1,0.0,2,0.02,3,0.157,4,0.431,5,0.392	1,0.098,2,0.098,3,0.353,4,0.314,5,0.137	1,0.02,2,0.059,3,0.275,4,0.373,5,0.275	1,0.02,2,0.098,3,0.294,4,0.51,5,0.078	1,0.02,2,0.098,3,0.314,4,0.451,5,0.118	1,0.02,2,0.137,3,0.196,4,0.471,5,0.176	1,0.0,2,0.039,3,0.137,4,0.51,5,0.314	1,0.0,2,0.059,3,0.235,4,0.451,5,0.255	1,0.0,2,0.098,3,0.373,4,0.373,5,0.157	1,0.0,2,0.059,3,0.294,4,0.431,5,0.216	1,0.0,2,0.02,3,0.196,4,0.529,5,0.255	1,0.02,2,0.078,3,0.314,4,0.51,5,0.078	1,0.0,2,0.078,3,0.373,4,0.431,5,0.118	1,0.0,2,0.078,3,0.255,4,0.431,5,0.235
羅致政		1,0.028,2,0.028,3,0.472,4,0.417,5,0.056	1,0.028,2,0.111,3,0.139,4,0.639,5,0.083	1,0.028,2,0.028,3,0.139,4,0.528,5,0.278	1,0.0,2,0.111,3,0.222,4,0.5,5,0.167	1,0.028,2,0.083,3,0.333,4,0.472,5,0.083	1,0.0,2,0.167,3,0.222,4,0.472,5,0.139	1,0.0,2,0.167,3,0.167,4,0.472,5,0.194	1,0.056,2,0.056,3,0.111,4,0.583,5,0.194	1,0.0,2,0.0,3,0.139,4,0.639,5,0.222	1,0.0,2,0.028,3,0.167,4,0.639,5,0.167	1,0.0,2,0.028,3,0.389,4,0.472,5,0.111	1,0.028,2,0.0,3,0.361,4,0.5,5,0.111	1,0.028,2,0.0,3,0.306,4,0.583,5,0.083	1,0.028,2,0.111,3,0.25,4,0.472,5,0.139	1,0.028,2,0.083,3,0.111,4,0.583,5,0.194	1,0.0,2,0.083,3,0.222,4,0.472,5,0.222
李麗芬		1,0.0,2,0.0,3,0.0,4,0.8,5,0.2	1,0.0,2,0.0,3,0.0,4,1.0,5,0.0	1,0.0,2,0.0,3,0.0,4,0.8,5,0.2	1,0.0,2,0.0,3,0.2,4,0.8,5,0.0	1,0.0,2,0.0,3,0.2,4,0.6,5,0.2	1,0.0,2,0.0,3,0.2,4,0.8,5,0.0	1,0.0,2,0.0,3,0.0,4,0.8,5,0.2	1,0.0,2,0.0,3,0.0,4,1.0,5,0.0	1,0.0,2,0.0,3,0.0,4,0.8,5,0.2	1,0.0,2,0.0,3,0.2,4,0.8,5,0.0	1,0.0,2,0.0,3,0.0,4,0.4,5,0.6	1,0.0,2,0.0,3,0.0,4,0.4,5,0.6	1,0.0,2,0.0,3,0.2,4,0.4,5,0.4	1,0.0,2,0.0,3,0.2,4,0.6,5,0.2	1,0.0,2,0.0,3,0.0,4,0.8,5,0.2	1,0.0,2,0.0,3,0.2,4,0.6,5,0.2
邱志偉		1,0.0,2,0.189,3,0.351,4,0.378,5,0.081	1,0.0,2,0.054,3,0.378,4,0.459,5,0.108	1,0.0,2,0.081,3,0.324,4,0.351,5,0.243	1,0.054,2,0.081,3,0.432,4,0.324,5,0.108	1,0.0,2,0.108,3,0.216,4,0.486,5,0.189	1,0.0,2,0.216,3,0.27,4,0.432,5,0.081	1,0.0,2,0.189,3,0.27,4,0.459,5,0.081	1,0.027,2,0.054,3,0.459,4,0.378,5,0.081	1,0.0,2,0.027,3,0.27,4,0.432,5,0.27	1,0.0,2,0.0,3,0.378,4,0.405,5,0.216	1,0.027,2,0.135,3,0.351,4,0.405,5,0.081	1,0.0,2,0.135,3,0.297,4,0.378,5,0.189	1,0.0,2,0.243,3,0.297,4,0.351,5,0.108	1,0.027,2,0.189,3,0.297,4,0.378,5,0.108	1,0.027,2,0.135,3,0.459,4,0.297,5,0.081	1,0.027,2,0.216,3,0.324,4,0.324,5,0.108
施義芳		1,0.0,2,0.0,3,0.0,4,0.6,5,0.4	1,0.0,2,0.0,3,0.2,4,0.8,5,0.0	1,0.0,2,0.0,3,0.0,4,0.8,5,0.2	1,0.0,2,0.0,3,0.0,4,1.0,5,0.0	1,0.0,2,0.0,3,0.2,4,0.8,5,0.0	1,0.0,2,0.2,3,0.0,4,0.6,5,0.2	1,0.0,2,0.0,3,0.2,4,0.6,5,0.2	1,0.0,2,0.0,3,0.0,4,1.0,5,0.0	1,0.0,2,0.0,3,0.2,4,0.6,5,0.2	1,0.0,2,0.0,3,0.0,4,1.0,5,0.0	1,0.0,2,0.2,3,0.2,4,0.6,5,0.0	1,0.0,2,0.0,3,0.0,4,0.8,5,0.2	1,0.0,2,0.0,3,0.0,4,0.8,5,0.2	1,0.0,2,0.0,3,1.0,4,0.0,5,0.0	1,0.0,2,0.0,3,0.4,4,0.6,5,0.0	1,0.0,2,0.0,3,0.2,4,0.8,5,0.0